datetime_utc,time_tag_seconds,doppler_hz,data_type_id,receiving_station_id,transmitting_station_id,ref_freq_mhz,source_file,lbl_file,ramp_rate_hz_s,ramp_start_freq_hz,interpolated_tx_freq_hz,ramp_time_offset_sec,session_id
1997-09-20 03:20:30,1505877630.0,13427.017749455525,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.37363199999999996,7164843039.512432,7164843039.512432,146.0,1
1997-09-20 03:21:30,1505877690.0,13457.013391643297,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.37363199999999996,7164843039.512432,7164843039.512432,206.0,1
1997-09-20 03:22:30,1505877750.0,13486.169745180989,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.37363199999999996,7164843039.512432,7164843039.512432,266.0,1
1997-09-20 03:23:30,1505877810.0,13516.01424147468,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.37363199999999996,7164843039.512432,7164843039.512432,326.0,1
1997-09-20 03:24:30,1505877870.0,13545.014695493737,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164841034.887243,7164841034.887243,15.0,1
1997-09-20 03:25:30,1505877930.0,13573.172977646114,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164841034.887243,7164841034.887243,75.0,1
1997-09-20 03:26:30,1505877990.0,13602.022289653542,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164841034.887243,7164841034.887243,135.0,1
1997-09-20 03:27:30,1505878050.0,13630.027807740029,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164821040.537893,7164821040.537893,50.0,1
1997-09-20 03:28:30,1505878110.0,13657.189555187942,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,0.0,1
1997-09-20 03:29:30,1505878170.0,13685.040621186374,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,60.0,1
1997-09-20 03:30:30,1505878230.0,13712.047672074288,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,120.0,1
1997-09-20 03:31:30,1505878290.0,13738.208911175374,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,180.0,1
1997-09-20 03:32:30,1505878350.0,13765.06029925635,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,240.0,1
1997-09-20 03:33:30,1505878410.0,13791.06624031812,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,300.0,1
1997-09-20 03:34:30,1505878470.0,13816.228794912575,12,15,15,70205.932,7263263a.odf,7263263a.lbl,0.62352,7164831044.824593,7164831044.824593,360.0,1
1997-09-20 03:59:30,1505879970.0,-1910.0706990249455,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1268.0,2
1997-09-20 04:00:30,1505880030.0,-1862.0702294833027,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1328.0,2
1997-09-20 04:01:30,1505880090.0,-1814.029697548598,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1388.0,2
1997-09-20 04:02:30,1505880150.0,-1765.1823180355132,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1448.0,2
1997-09-20 04:03:30,1505880210.0,-1717.0647890069522,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1508.0,2
1997-09-20 04:04:30,1505880270.0,-1668.1407344825566,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1568.0,2
1997-09-20 04:05:30,1505880330.0,-1619.1806998627726,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1628.0,2
1997-09-20 04:06:30,1505880390.0,-1570.1812780583277,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1688.0,2
1997-09-20 04:07:30,1505880450.0,-1522.0511102068704,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.661824,7164832005.394833,7164832005.394833,1748.0,2
1997-09-20 04:08:30,1505880510.0,-1475.1060000313446,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,8.0,2
1997-09-20 04:09:30,1505880570.0,-1428.1593648144044,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,68.0,2
1997-09-20 04:10:30,1505880630.0,-1381.1767727858387,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,128.0,2
1997-09-20 04:11:30,1505880690.0,-1334.159015568206,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,188.0,2
1997-09-20 04:12:30,1505880750.0,-1287.1050842306577,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,248.0,2
1997-09-20 04:13:30,1505880810.0,-1240.0166318691336,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,308.0,2
1997-09-20 04:14:30,1505880870.0,-1192.1259148123208,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,368.0,2
1997-09-20 04:15:30,1505880930.0,-1144.2008203102741,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,428.0,2
1997-09-20 04:16:30,1505880990.0,-1097.0093326282222,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,488.0,2
1997-09-20 04:17:30,1505881050.0,-1049.0169306679163,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,548.0,2
1997-09-20 04:18:30,1505881110.0,-1000.2238084569108,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,608.0,2
1997-09-20 04:19:30,1505881170.0,-952.1647160379216,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,668.0,2
1997-09-20 04:20:30,1505881230.0,-904.0734231434762,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,728.0,2
1997-09-20 04:21:30,1505881290.0,-855.1825547472108,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,788.0,2
1997-09-20 04:22:30,1505881350.0,-807.027439090889,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,848.0,2
1997-09-20 04:23:30,1505881410.0,-758.072914797347,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,908.0,2
1997-09-20 04:24:30,1505881470.0,-709.0869273198768,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,968.0,2
1997-09-20 04:25:30,1505881530.0,-660.0708387237974,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1028.0,2
1997-09-20 04:26:30,1505881590.0,-611.0241522986908,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1088.0,2
1997-09-20 04:27:30,1505881650.0,-561.1798073449172,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1148.0,2
1997-09-20 04:28:30,1505881710.0,-512.0731088228058,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1208.0,2
1997-09-20 04:29:30,1505881770.0,-462.1705406852998,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1268.0,2
1997-09-20 04:30:30,1505881830.0,-413.0050369023811,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1328.0,2
1997-09-20 04:31:30,1505881890.0,-363.0443581182044,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1388.0,2
1997-09-20 04:32:30,1505881950.0,-313.0555689143948,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1448.0,2
1997-09-20 04:33:30,1505882010.0,-263.03796691657044,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1508.0,2
1997-09-20 04:34:30,1505882070.0,-212.2269051040057,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1568.0,2
1997-09-20 04:35:30,1505882130.0,-162.15475864848122,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1628.0,2
1997-09-20 04:36:30,1505882190.0,-112.0563566563651,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1688.0,2
1997-09-20 04:37:30,1505882250.0,-62.0346568422392,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.690624,7164833017.350033,7164833017.350033,1748.0,2
1997-09-20 04:38:30,1505882310.0,-13.096151294419542,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,8.0,2
1997-09-20 04:39:30,1505882370.0,34.07397029479034,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,68.0,2
1997-09-20 04:40:30,1505882430.0,83.03711320506409,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,128.0,2
1997-09-20 04:41:30,1505882490.0,132.0244937830139,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,188.0,2
1997-09-20 04:42:30,1505882550.0,181.03679112391546,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,248.0,2
1997-09-20 04:43:30,1505882610.0,230.07297300361097,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,308.0,2
1997-09-20 04:44:30,1505882670.0,279.13354001613334,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,368.0,2
1997-09-20 04:45:30,1505882730.0,328.2171417379286,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,428.0,2
1997-09-20 04:46:30,1505882790.0,378.0921078028623,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,488.0,2
1997-09-20 04:47:30,1505882850.0,427.222011779435,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,548.0,2
1997-09-20 04:48:30,1505882910.0,477.1416541642975,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,608.0,2
1997-09-20 04:49:30,1505882970.0,527.083524113521,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,668.0,2
1997-09-20 04:50:30,1505883030.0,577.0468455236405,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,728.0,2
1997-09-20 04:51:30,1505883090.0,627.0312497545965,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,788.0,2
1997-09-20 04:52:30,1505883150.0,677.0372296194546,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,848.0,2
1997-09-20 04:53:30,1505883210.0,727.0635976900812,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,908.0,2
1997-09-20 04:54:30,1505883270.0,777.1100823283195,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,968.0,2
1997-09-20 04:55:30,1505883330.0,827.1762295144144,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1028.0,2
1997-09-20 04:56:30,1505883390.0,878.0290533837397,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1088.0,2
1997-09-20 04:57:30,1505883450.0,928.1339435877744,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1148.0,2
1997-09-20 04:58:30,1505883510.0,979.0244472182821,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1208.0,2
1997-09-20 04:59:30,1505883570.0,1029.166578684235,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1268.0,2
1997-09-20 05:00:30,1505883630.0,1080.0936871708836,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1328.0,2
1997-09-20 05:01:30,1505883690.0,1131.038176463917,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1388.0,2
1997-09-20 05:02:30,1505883750.0,1181.23267542338,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1448.0,2
1997-09-20 05:03:30,1505883810.0,1232.2110493371729,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1508.0,2
1997-09-20 05:04:30,1505883870.0,1283.2064703335054,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1568.0,2
1997-09-20 05:05:30,1505883930.0,1334.2177121741697,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1628.0,2
1997-09-20 05:06:30,1505883990.0,1386.0122352498583,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1688.0,2
1997-09-20 05:07:30,1505884050.0,1436.2194855685811,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.709376,7164834032.545233,7164834032.545233,1748.0,2
1997-09-20 05:08:30,1505884110.0,1486.2194816858973,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,8.0,2
1997-09-20 05:09:30,1505884170.0,1536.2165480207186,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,68.0,2
1997-09-20 05:10:30,1505884230.0,1586.2275143440347,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,128.0,2
1997-09-20 05:11:30,1505884290.0,1637.0194762833416,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,188.0,2
1997-09-20 05:12:30,1505884350.0,1687.057936025085,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,248.0,2
1997-09-20 05:13:30,1505884410.0,1737.1089608608745,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,308.0,2
1997-09-20 05:14:30,1505884470.0,1787.1724576577544,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,368.0,2
1997-09-20 05:15:30,1505884530.0,1838.0167288817465,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,428.0,2
1997-09-20 05:16:30,1505884590.0,1888.1043896190822,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,488.0,2
1997-09-20 05:17:30,1505884650.0,1938.2046969407238,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,548.0,2
1997-09-20 05:18:30,1505884710.0,1989.0823871234898,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,608.0,2
1997-09-20 05:19:30,1505884770.0,2039.2045727642253,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,668.0,2
1997-09-20 05:20:30,1505884830.0,2090.104102461366,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,728.0,2
1997-09-20 05:21:30,1505884890.0,2141.013360598823,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,788.0,2
1997-09-20 05:22:30,1505884950.0,2191.1655387068167,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,848.0,2
1997-09-20 05:23:30,1505885010.0,2242.0937997053843,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,908.0,2
1997-09-20 05:24:30,1505885070.0,2293.0309043873567,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,968.0,2
1997-09-20 05:25:30,1505885130.0,2343.2094777300954,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1028.0,2
1997-09-20 05:26:30,1505885190.0,2394.162562355632,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1088.0,2
1997-09-20 05:27:30,1505885250.0,2445.1242384316865,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1148.0,2
1997-09-20 05:28:30,1505885310.0,2496.093431056477,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1208.0,2
1997-09-20 05:29:30,1505885370.0,2547.069216669537,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1268.0,2
1997-09-20 05:30:30,1505885430.0,2598.0518048186786,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1328.0,2
1997-09-20 05:31:30,1505885490.0,2649.040077914018,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1388.0,2
1997-09-20 05:32:30,1505885550.0,2700.034160136711,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1448.0,2
1997-09-20 05:33:30,1505885610.0,2751.0342455063947,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1508.0,2
1997-09-20 05:34:30,1505885670.0,2802.0393677812535,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1568.0,2
1997-09-20 05:35:30,1505885730.0,2853.0493600966875,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1628.0,2
1997-09-20 05:36:30,1505885790.0,2904.063295010943,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1688.0,2
1997-09-20 05:37:30,1505885850.0,2952.115976824425,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.895552,7164835049.850033,7164835049.850033,1748.0,2
1997-09-20 05:38:30,1505885910.0,2991.053842086345,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,8.0,2
1997-09-20 05:39:30,1505885970.0,3029.049608448753,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,68.0,2
1997-09-20 05:40:30,1505886030.0,3067.047904904932,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,128.0,2
1997-09-20 05:41:30,1505886090.0,3105.049608448753,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,188.0,2
1997-09-20 05:42:30,1505886150.0,3143.05240241671,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,248.0,2
1997-09-20 05:43:30,1505886210.0,3181.0561626318377,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,308.0,2
1997-09-20 05:44:30,1505886270.0,3219.062934122747,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,368.0,2
1997-09-20 05:45:30,1505886330.0,3257.069507708773,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,428.0,2
1997-09-20 05:46:30,1505886390.0,3295.077342458302,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,488.0,2
1997-09-20 05:47:30,1505886450.0,3333.083807390649,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,548.0,2
1997-09-20 05:48:30,1505886510.0,3371.0912696123123,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,608.0,2
1997-09-20 05:49:30,1505886570.0,3409.0977229019627,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,668.0,2
1997-09-20 05:50:30,1505886630.0,3447.102740401402,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,728.0,2
1997-09-20 05:51:30,1505886690.0,3485.1065239007585,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,788.0,2
1997-09-20 05:52:30,1505886750.0,3523.108580570435,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,848.0,2
1997-09-20 05:53:30,1505886810.0,3561.107823870145,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,908.0,2
1997-09-20 05:54:30,1505886870.0,3599.1052239295095,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,968.0,2
1997-09-20 05:55:30,1505886930.0,3637.0994264467154,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1028.0,2
1997-09-20 05:56:30,1505886990.0,3675.0905944022816,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1088.0,2
1997-09-20 05:57:30,1505887050.0,3713.077513201395,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1148.0,2
1997-09-20 05:58:30,1505887110.0,3751.0602953759953,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1208.0,2
1997-09-20 05:59:30,1505887170.0,3789.0388206299394,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1268.0,2
1997-09-20 06:00:30,1505887230.0,3827.012409873074,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1328.0,2
1997-09-20 06:01:30,1505887290.0,3864.2130206362344,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1388.0,2
1997-09-20 06:02:30,1505887350.0,3902.1755543043837,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1448.0,2
1997-09-20 06:03:30,1505887410.0,3940.1322788507678,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1508.0,2
1997-09-20 06:04:30,1505887470.0,3978.0822668266483,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1568.0,2
1997-09-20 06:05:30,1505887530.0,4016.025952856522,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1628.0,2
1997-09-20 06:06:30,1505887590.0,4053.1947317880113,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1688.0,2
1997-09-20 06:07:30,1505887650.0,4094.062580997823,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.715712,7164837025.599633,7164837025.599633,1748.0,2
1997-09-20 06:08:30,1505887710.0,4143.200125699397,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,8.0,2
1997-09-20 06:09:30,1505887770.0,4194.0365388887,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,68.0,2
1997-09-20 06:10:30,1505887830.0,4244.097711259499,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,128.0,2
1997-09-20 06:11:30,1505887890.0,4294.14913190878,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,188.0,2
1997-09-20 06:12:30,1505887950.0,4344.191441116622,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,248.0,2
1997-09-20 06:13:30,1505888010.0,4394.224153821357,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,308.0,2
1997-09-20 06:14:30,1505888070.0,4445.013477013912,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,368.0,2
1997-09-20 06:15:30,1505888130.0,4495.024792582728,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,428.0,2
1997-09-20 06:16:30,1505888190.0,4545.025331973564,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,488.0,2
1997-09-20 06:17:30,1505888250.0,4595.014621764887,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,548.0,2
1997-09-20 06:18:30,1505888310.0,4644.224883356364,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,608.0,2
1997-09-20 06:19:30,1505888370.0,4694.1901023406535,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,668.0,2
1997-09-20 06:20:30,1505888430.0,4744.1429929398,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,728.0,2
1997-09-20 06:21:30,1505888490.0,4794.082833382068,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,788.0,2
1997-09-20 06:22:30,1505888550.0,4844.008641897235,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,848.0,2
1997-09-20 06:23:30,1505888610.0,4893.154816856142,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,908.0,2
1997-09-20 06:24:30,1505888670.0,4943.053927457426,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,968.0,2
1997-09-20 06:25:30,1505888730.0,4992.170820082072,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,1028.0,2
1997-09-20 06:26:30,1505888790.0,5042.0400158267,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,1088.0,2
1997-09-20 06:27:30,1505888850.0,5091.127552387537,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,1148.0,2
1997-09-20 06:28:30,1505888910.0,5140.199303030735,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.703136,7164838043.617233,7164838043.617233,1208.0,2
